Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
8.0,2,16.8751,-7.73522,True,1.28968e-12,ok
8.0,3,15.6445,-9.51277,True,1.9587e-12,ok
8.0,4,15.0736,-10.559,True,7.23429e-13,ok
8.0,5,14.8642,-11.0078,True,2.36016e-13,ok
8.0,6,14.892,-10.9287,True,1.7351e-14,ok
8.0,7,15.0931,-10.3626,True,2.23535e-14,ok
8.0,8,15.4312,-9.34276,True,1.33249e-14,ok
8.0,9,15.8849,-7.91191,True,1.73745e-15,ok
8.0,10,16.4424,-6.13281,True,2.29663e-14,ok
8.0,11,17.0998,-4.0923,True,6.27508e-14,ok
8.0,12,17.8619,-1.89401,True,4.81903e-14,ok
8.0,13,18.7407,0.357731,True,6.84244e-14,ok
8.0,14,19.753,2.57304,True,4.33667e-14,ok
8.0,15,20.9172,4.68326,True,5.47884e-15,ok
9.0,1,17.6842,-4.38036,True,7.08445e-14,ok
9.0,2,15.0561,-6.88646,True,7.7894e-13,ok
9.0,3,13.9618,-8.46824,True,5.32691e-12,ok
9.0,4,13.4511,-9.39718,True,8.00734e-13,ok
9.0,5,13.2601,-9.79329,True,1.43403e-13,ok
9.0,6,13.279,-9.71946,True,1.31673e-14,ok
9.0,7,13.4512,-9.21266,True,3.53355e-15,ok
9.0,8,13.7447,-8.30344,True,1.24388e-14,ok
9.0,9,14.1408,-7.03012,True,5.48701e-15,ok
9.0,10,14.6294,-5.44872,True,4.94413e-15,ok
9.0,11,15.2077,-3.63604,True,1.61458e-14,ok
9.0,12,15.8802,-1.68326,True,3.93207e-14,ok
9.0,13,16.658,0.318063,True,1.26241e-14,ok
9.0,14,17.5557,2.28903,True,0.0,ok
9.0,15,18.5898,4.1691,True,2.36391e-14,ok
10.0,1,15.9518,-3.94626,True,1.39032e-13,ok
10.0,2,13.591,-6.20552,True,1.00727e-12,ok
10.0,3,12.6058,-7.63033,True,2.59303e-12,ok
10.0,4,12.1438,-8.4656,True,4.22443e-13,ok
10.0,5,11.9684,-8.82006,True,5.5426e-14,ok
10.0,6,11.9811,-8.75102,True,2.88239e-15,ok
10.0,7,12.1314,-8.29237,True,8.58855e-15,ok
10.0,8,12.3904,-7.47211,True,3.87415e-15,ok
10.0,9,12.7417,-6.32511,True,2.665e-14,ok
10.0,10,13.1765,-4.90188,True,1.20046e-14,ok
10.0,11,13.6925,-3.27129,True,7.72256e-15,ok
10.0,12,14.2943,-1.51471,True,2.01231e-14,ok
10.0,13,14.9918,0.286313,True,2.86867e-14,ok
10.0,14,15.7984,2.06149,True,1.02856e-13,ok
10.0,15,16.7284,3.75669,True,2.35023e-14,ok
20.0,1,8.05783,-1.98197,True,3.59895e-14,ok
20.0,2,6.88762,-3.12001,True,2.19376e-13,ok
20.0,3,6.39441,-3.835,True,3.07353e-12,ok
20.0,4,6.15788,-4.25071,True,3.11068e-13,ok
20.0,5,6.06203,-4.42323,True,1.97331e-14,ok
20.0,6,6.05861,-4.3828,True,4.84299e-15,ok
20.0,7,6.12282,-4.14777,True,0.0,ok
20.0,8,6.24076,-3.73331,True,1.54739e-15,ok
20.0,9,6.40464,-3.15767,True,1.05164e-14,ok
20.0,10,6.61078,-2.44631,True,9.96604e-15,ok
20.0,11,6.85893,-1.63298,True,2.96053e-15,ok
20.0,12,7.15197,-0.756834,True,9.66618e-15,ok
20.0,13,7.4952,0.143286,True,9.29989e-16,ok
20.0,14,7.89518,1.03384,True,1.4833e-14,ok
20.0,15,8.35886,1.88859,True,2.37596e-15,ok
40.0,1,4.04961,-0.993194,True,3.51737e-15,ok
40.0,2,3.46715,-1.56429,True,9.4972e-14,ok
40.0,3,3.22039,-1.92239,True,1.08497e-12,ok
40.0,4,3.10069,-2.12971,True,1.86623e-13,ok
40.0,5,3.05066,-2.21475,True,3.93662e-14,ok
40.0,6,3.04644,-2.19303,True,2.54402e-15,ok
40.0,7,3.07576,-2.07409,True,1.194e-15,ok
40.0,8,3.13178,-1.86581,True,5.02445e-15,ok
40.0,9,3.21075,-1.5775,True,2.48652e-15,ok
40.0,10,3.31101,-1.22193,True,4.97303e-15,ok
40.0,11,3.43262,-0.815792,True,4.13768e-15,ok
40.0,12,3.57719,-0.378281,True,6.54541e-15,ok
40.0,13,3.74742,0.0716755,True,1.11335e-15,ok
40.0,14,3.94658,0.517708,True,2.38051e-15,ok
40.0,15,4.17807,0.946904,True,7.96365e-15,ok
60.0,1,2.70436,-0.662619,True,1.44714e-14,ok
60.0,2,2.31665,-1.04381,True,6.42927e-14,ok
60.0,3,2.15211,-1.28267,True,5.00987e-13,ok
60.0,4,2.07199,-1.42076,True,9.45928e-14,ok
60.0,5,2.03816,-1.47718,True,3.48657e-14,ok
60.0,6,2.03478,-1.46236,True,4.87235e-15,ok
60.0,7,2.0537,-1.38276,True,4.56393e-15,ok
60.0,8,2.09039,-1.24367,True,0.0,ok
60.0,9,2.14237,-1.05136,True,9.81751e-16,ok
60.0,10,2.20858,-0.814338,True,2.20872e-15,ok
60.0,11,2.28911,-0.543704,True,2.62558e-15,ok
60.0,12,2.38506,-0.252157,True,5.19552e-15,ok
60.0,13,2.49824,0.047791,True,4.3087e-15,ok
60.0,14,2.63083,0.345314,True,3.70679e-15,ok
60.0,15,2.78508,0.631853,True,3.28e-15,ok
80.0,1,2.03001,-0.497148,True,1.30904e-14,ok
80.0,2,1.73945,-0.783211,True,1.09496e-13,ok
80.0,3,1.61603,-0.962405,True,2.28356e-13,ok
80.0,4,1.55582,-1.06593,True,3.9913e-14,ok
80.0,5,1.53027,-1.10814,True,5.62139e-14,ok
80.0,6,1.52752,-1.0969,True,4.04519e-15,ok
80.0,7,1.54147,-1.03707,True,4.17925e-15,ok
80.0,8,1.56874,-0.932673,True,4.63565e-15,ok
80.0,9,1.60748,-0.788401,True,4.27855e-15,ok
80.0,10,1.6569,-0.610648,True,1.24197e-15,ok
80.0,11,1.7171,-0.407719,True,1.6241e-15,ok
80.0,12,1.78889,-0.189106,True,2.12807e-15,ok
80.0,13,1.87366,0.0358459,True,6.66489e-15,ok
80.0,14,1.97304,0.259052,True,6.55641e-16,ok
80.0,15,2.0887,0.474109,True,2.09627e-15,ok
100.0,1,1.62484,-0.397806,True,1.38376e-14,ok
100.0,2,1.3925,-0.626739,True,1.25782e-13,ok
100.0,3,1.29376,-0.770118,True,2.82061e-14,ok
100.0,4,1.24553,-0.852914,True,6.11974e-14,ok
100.0,5,1.22501,-0.88663,True,1.33896e-14,ok
100.0,6,1.2227,-0.877579,True,1.40546e-15,ok
100.0,7,1.23375,-0.829662,True,7.6421e-16,ok
100.0,8,1.25545,-0.7461,True,6.18023e-16,ok
100.0,9,1.28632,-0.630664,True,2.64946e-15,ok
100.0,10,1.32575,-0.488467,True,5.82778e-16,ok
100.0,11,1.3738,-0.326146,True,2.73983e-15,ok
100.0,12,1.43116,-0.151279,True,3.02862e-15,ok
100.0,13,1.49892,0.0286781,True,5.64504e-15,ok
100.0,14,1.57839,0.207273,True,7.25004e-16,ok
100.0,15,1.6709,0.379393,True,1.34236e-15,ok
